coin,exchange,unix_timestamp,open,high,low,close,volumeto,volumefrom,time
42,Cryptopia,1511461800.0,1.6,2.0,1.2,1.98,2.3550433,1.3614462,23-11-2017 18:30
42,Cryptopia,1512671400.0,1.98,4.05,1.7,3.6,5.09349,2.27584,07-12-2017 18:30
42,Cryptopia,1513881000.0,3.6,4.42,1.88,3.01,4.3783900000000004,1.55524,21-12-2017 18:30
42,Cryptopia,1515090600.0,3.01,4.0,2.4,3.17,3.80234,1.1419,04-01-2018 18:30
42,Cryptopia,1516300200.0,3.17,9.0,2.69,5.5,14.729800000000001,3.13786,18-01-2018 18:30
42,Cryptopia,1517509800.0,5.5,14.1,5.5,7.5,30.316799999999997,3.3851799999999996,01-02-2018 18:30
42,Cryptopia,1518719400.0,7.5,8.66,6.0,7.1,6.7892,0.8846200000000001,15-02-2018 18:30
42,Cryptopia,1519929000.0,7.1,7.69,4.15,4.99,5.05475,0.935515,01-03-2018 18:30
42,Cryptopia,1521138600.0,4.99,5.1,3.7,4.15,1.9029300000000002,0.44667199999999996,15-03-2018 18:30
42,Cryptopia,1522348200.0,4.15,4.15,2.73,3.25,3.2911800000000007,0.9893790000000002,29-03-2018 18:30
42,Cryptopia,1523557800.0,3.25,3.65,3.13,3.45,0.827149,0.244931,12-04-2018 18:30
42,Cryptopia,1524767400.0,3.45,4.05,3.2,3.6,3.7358599999999997,1.0196969999999999,26-04-2018 18:30
42,Cryptopia,1525977000.0,3.6,4.05,3.59,3.66,5.2488478,1.3987956,10-05-2018 18:30
42,Cryptopia,1527186600.0,3.66,4.44,3.5,3.71,2.6279844,0.705502,24-05-2018 18:30
42,Cryptopia,1528396200.0,3.71,3.74,3.25,3.3,0.3491217,0.0995971,07-06-2018 18:30
42,Cryptopia,1529605800.0,3.37,4.1,3.3,3.81,0.9474066,0.25736950000000003,21-06-2018 18:30
42,Cryptopia,1530815400.0,3.81,4.43,3.62,3.84,1.255498,0.31972400000000006,05-07-2018 18:30
42,Cryptopia,1532025000.0,3.84,4.1,2.71,3.0,0.9096299999999999,0.255123,19-07-2018 18:30
WLC,Cryptopia,1495737000.0,5.7e-07,6e-07,4.8e-07,6e-07,0.0045119999999999995,7781.1,25-05-2017 18:30
WLC,Cryptopia,1496946600.0,6e-07,6e-07,1e-07,4.5e-07,0.3266302,1198803.6600000001,08-06-2017 18:30
WLC,Cryptopia,1498156200.0,4.5e-07,5e-07,2.5e-07,4.1e-07,0.33503030000000006,837989.3399999999,22-06-2017 18:30
WLC,Cryptopia,1499365800.0,4.1e-07,4.4e-07,2.2e-07,2.8e-07,0.1152573,407994.62000000005,06-07-2017 18:30
WLC,Cryptopia,1500575400.0,2.8e-07,4.6e-07,1.8e-07,3.9e-07,0.547416,1846188.4199999997,20-07-2017 18:30
WLC,Cryptopia,1501785000.0,3.9e-07,5.5e-07,2.6e-07,4.1e-07,1.1022504000000002,2606177.06,03-08-2017 18:30
WLC,Cryptopia,1502994600.0,4.1e-07,4.9e-07,1.2e-07,2.3e-07,0.24663319999999997,811293.03,17-08-2017 18:30
WLC,Cryptopia,1504204200.0,2.3e-07,3.4e-07,1.1e-07,2.3e-07,0.13656710000000002,820673.17,31-08-2017 18:30
WLC,Cryptopia,1505413800.0,2.3e-07,5.3e-07,1.1e-07,3.7e-07,0.7380232999999998,2202968.3800000004,14-09-2017 18:30
WLC,Cryptopia,1506623400.0,3.7e-07,1.4e-06,2e-07,2e-07,1.3129153000000002,2871002.8200000008,28-09-2017 18:30
WLC,Cryptopia,1507833000.0,2e-07,3.4e-07,1.6e-07,2e-07,0.3803128,2030841.2299999995,12-10-2017 18:30
WLC,Cryptopia,1509042600.0,2e-07,2e-07,1.4e-07,1.4e-07,0.11662240000000001,785635.06,26-10-2017 18:30
WLC,Cryptopia,1510252200.0,1.4e-07,2e-07,1e-07,1.6e-07,0.19675750000000003,1570495.8900000004,09-11-2017 18:30
WLC,Cryptopia,1511461800.0,1.6e-07,3.8e-07,1.4e-07,3.1e-07,0.35661699999999996,1480768.25,23-11-2017 18:30
WLC,Cryptopia,1512671400.0,3.1e-07,3.3e-07,1.2e-07,1.2e-07,0.2295259,1391233.39,07-12-2017 18:30
WLC,Cryptopia,1513881000.0,1.2e-07,2e-07,2e-08,1e-07,0.32664200000000004,3524394.8499999996,21-12-2017 18:30
WLC,Cryptopia,1515090600.0,1e-07,3.4e-07,7e-08,3.4e-07,0.9812500000000001,5397873.37,04-01-2018 18:30
WLC,Cryptopia,1516300200.0,3.4e-07,1.71e-06,1.4e-07,4.6e-07,13.816900000000002,20846959.11,18-01-2018 18:30
WLC,Cryptopia,1517509800.0,4.6e-07,8e-07,3.3e-07,3.4e-07,9.374660000000002,19021551.61,01-02-2018 18:30
WLC,Cryptopia,1518719400.0,3.4e-07,4.9e-07,2.6e-07,2.8e-07,2.07779,5768941.12,15-02-2018 18:30
WLC,Cryptopia,1519929000.0,2.8e-07,5.3e-07,1.8e-07,2.1e-07,3.1799929999999996,9518381.89,01-03-2018 18:30
WLC,Cryptopia,1521138600.0,2.1e-07,4.2e-07,1.7e-07,1.7e-07,1.4212672,5826155.98,15-03-2018 18:30
WLC,Cryptopia,1522348200.0,1.7e-07,2e-07,1.6e-07,1.7e-07,0.0976476,582262.6799999999,29-03-2018 18:30
WLC,Cryptopia,1523557800.0,1.7e-07,1.9e-07,7e-08,1.3e-07,0.313643,2657699.46,12-04-2018 18:30
WLC,Cryptopia,1524767400.0,1.3e-07,3.1e-07,1.1e-07,2.1e-07,0.8017270000000001,4111318.35,26-04-2018 18:30
WLC,Cryptopia,1525977000.0,2.1e-07,2.1e-07,1e-07,1.3e-07,0.3178421999999999,2210410.86,10-05-2018 18:30
WLC,Cryptopia,1527186600.0,1.3e-07,1.7e-07,1.1e-07,1.6e-07,0.0716301,519919.81000000006,24-05-2018 18:30
WLC,Cryptopia,1528396200.0,1.6e-07,1.6e-07,1.1e-07,1.1e-07,0.127148,1021760.11,07-06-2018 18:30
WLC,Cryptopia,1529605800.0,1.1e-07,1.5e-07,1.1e-07,1.3e-07,0.07228760000000001,559038.4199999999,21-06-2018 18:30
WLC,Cryptopia,1530815400.0,1.3e-07,1.4e-07,9e-08,1.4e-07,0.10353470000000001,919781.46,05-07-2018 18:30
WLC,Cryptopia,1532025000.0,1.4e-07,1.4e-07,1e-07,1.1e-07,0.053676,494376.75,19-07-2018 18:30
FRN,Cryptopia,1495737000.0,9.53e-06,1.05e-05,8.54e-06,8.55e-06,0.01227,1284.68,25-05-2017 18:30
FRN,Cryptopia,1496946600.0,8.55e-06,1.92e-05,8.55e-06,1.1e-05,1.001987,89540.64000000001,08-06-2017 18:30
FRN,Cryptopia,1498156200.0,1.1e-05,5e-05,8.71e-06,3.28e-05,4.19149,227903.22000000003,22-06-2017 18:30
FRN,Cryptopia,1499365800.0,3.28e-05,4.79e-05,1.7100000000000002e-05,4e-05,10.928400000000002,387073.67000000004,06-07-2017 18:30
FRN,Cryptopia,1500575400.0,4e-05,7.99e-05,1.4800000000000002e-05,4.71e-05,45.610099999999996,945288.31,20-07-2017 18:30
FRN,Cryptopia,1501785000.0,4.71e-05,4.71e-05,2.2899999999999998e-05,2.6000000000000002e-05,7.129949999999999,233345.22000000006,03-08-2017 18:30
FRN,Cryptopia,1502994600.0,2.6000000000000002e-05,3.5e-05,1.3000000000000001e-05,1.6100000000000002e-05,7.8329,370037.12999999995,17-08-2017 18:30
FRN,Cryptopia,1504204200.0,1.6100000000000002e-05,1.99e-05,1.0199999999999999e-05,1.09e-05,2.3559740000000002,165887.80000000002,31-08-2017 18:30
FRN,Cryptopia,1505413800.0,8.99e-06,1.8e-05,8.99e-06,1.05e-05,3.58798,281500.73000000004,14-09-2017 18:30
FRN,Cryptopia,1506623400.0,1.05e-05,1.3699999999999998e-05,9.88e-06,1.1599999999999999e-05,1.7908799999999998,158501.03999999998,28-09-2017 18:30
FRN,Cryptopia,1507833000.0,1.1599999999999999e-05,1.58e-05,9.87e-06,9.87e-06,3.3927899999999998,272484.5,12-10-2017 18:30
FRN,Cryptopia,1509042600.0,9.87e-06,1.1599999999999999e-05,7.000000000000003e-06,7.81e-06,1.1900899999999999,145673.81999999998,26-10-2017 18:30
FRN,Cryptopia,1510252200.0,7.81e-06,9.88e-06,3.3e-06,4.35e-06,1.37464,227236.92999999996,09-11-2017 18:30
FRN,Cryptopia,1511461800.0,4.35e-06,4.93e-06,3.38e-06,3.45e-06,0.85506,223065.59000000005,23-11-2017 18:30
FRN,Cryptopia,1512671400.0,3.45e-06,5.64e-06,1.63e-06,2.01e-06,0.7664599999999999,259290.24000000002,07-12-2017 18:30
FRN,Cryptopia,1513881000.0,2.01e-06,3.09e-06,8.6e-07,1.82e-06,0.5259429999999999,323232.79,21-12-2017 18:30
FRN,Cryptopia,1515090600.0,1.82e-06,1.05e-05,1.67e-06,8.42e-06,1.9159800000000002,377423.28,04-01-2018 18:30
FRN,Cryptopia,1516300200.0,8.42e-06,1.84e-05,5.17e-06,1.0300000000000001e-05,9.3173,867057.46,18-01-2018 18:30
FRN,Cryptopia,1517509800.0,1.0300000000000001e-05,3.34e-05,8.01e-06,9.9e-06,27.6568,1736181.14,01-02-2018 18:30
FRN,Cryptopia,1518719400.0,9.9e-06,1.4499999999999993e-05,5.56e-06,7.01e-06,4.56152,533208.2999999999,15-02-2018 18:30
FRN,Cryptopia,1519929000.0,7.01e-06,1.15e-05,6e-06,6.07e-06,2.2984500000000003,304194.54999999993,01-03-2018 18:30
FRN,Cryptopia,1521138600.0,6.07e-06,6.65e-06,3.24e-06,3.26e-06,0.64772,151169.58,15-03-2018 18:30
FRN,Cryptopia,1522348200.0,3.26e-06,5.52e-06,2.6e-06,3.1e-06,0.65487,183480.96,29-03-2018 18:30
FRN,Cryptopia,1523557800.0,3.1e-06,8.45e-06,2.18e-06,2.63e-06,4.336880000000001,973200.1600000001,12-04-2018 18:30
FRN,Cryptopia,1524767400.0,2.63e-06,1.1400000000000001e-05,2.4e-06,4.89e-06,7.74322,1181602.02,26-04-2018 18:30
FRN,Cryptopia,1525977000.0,4.89e-06,7.99e-06,4.21e-06,4.29e-06,0.9811300000000002,196144.49000000002,10-05-2018 18:30
FRN,Cryptopia,1527186600.0,4.29e-06,4.74e-06,2.7000000000000004e-06,2.86e-06,0.47126999999999997,129819.42,24-05-2018 18:30
FRN,Cryptopia,1528396200.0,2.86e-06,3.32e-06,2.36e-06,2.6e-06,0.48553,179550.06000000003,07-06-2018 18:30
FRN,Cryptopia,1529605800.0,2.56e-06,2.65e-06,2.15e-06,2.3e-06,0.25861399999999996,108260.04,21-06-2018 18:30
FRN,Cryptopia,1530815400.0,2.3e-06,2.73e-06,1.78e-06,1.78e-06,0.43909499999999996,209774.30000000002,05-07-2018 18:30
FRN,Cryptopia,1532025000.0,1.78e-06,1.96e-06,1.46e-06,1.54e-06,0.433453,266925.45,19-07-2018 18:30
PROC,Cryptopia,1495737000.0,8.4e-05,0.0001008,8.3e-05,0.0001008,1.1,12957.13,25-05-2017 18:30
PROC,Cryptopia,1496946600.0,0.0001008,0.0001616,8.3e-05,9e-05,20.883,191684.78999999998,08-06-2017 18:30
PROC,Cryptopia,1498156200.0,9e-05,0.000105,5.2000000000000004e-05,8.14e-05,11.752909999999998,138051.91000000003,22-06-2017 18:30
PROC,Cryptopia,1499365800.0,8.14e-05,8.6e-05,1.4999999999999999e-05,5.9999999999999995e-05,16.265,236894.80999999997,06-07-2017 18:30
PROC,Cryptopia,1500575400.0,5.9999999999999995e-05,0.00026210000000000003,5.5799999999999994e-05,0.00010800000000000001,43.57789999999999,355585.55000000005,20-07-2017 18:30
PROC,Cryptopia,1501785000.0,0.00010800000000000001,0.00015,5.3e-05,6.500000000000001e-05,20.8754,208340.58000000005,03-08-2017 18:30
PROC,Cryptopia,1502994600.0,6.500000000000001e-05,8.93e-05,1.34e-05,1.8e-05,38.70309999999999,1366355.09,17-08-2017 18:30
PROC,Cryptopia,1504204200.0,1.8e-05,2.98e-05,6e-06,6e-06,23.8326,1491762.41,31-08-2017 18:30
PROC,Cryptopia,1505413800.0,1.0800000000000003e-05,1.4300000000000005e-05,7.51e-06,1.12e-05,17.7995,1869993.0799999998,14-09-2017 18:30
PROC,Cryptopia,1506623400.0,1.12e-05,1.1900000000000001e-05,7.66e-06,1.1e-05,17.005200000000002,1613059.5299999998,28-09-2017 18:30
PROC,Cryptopia,1507833000.0,1.1e-05,1.1e-05,1.08e-06,5.13e-06,13.3266,2180360.99,12-10-2017 18:30
PROC,Cryptopia,1509042600.0,5.13e-06,7.59e-06,3.82e-06,4.04e-06,12.265000000000002,2233623.69,26-10-2017 18:30
PROC,Cryptopia,1510252200.0,4.04e-06,5.34e-06,2.2e-06,3.4e-06,8.366999999999999,2328018.45,09-11-2017 18:30
PROC,Cryptopia,1511461800.0,3.4e-06,5.400000000000002e-06,3e-06,4.01e-06,21.7655,5417301.41,23-11-2017 18:30
PROC,Cryptopia,1512671400.0,4.01e-06,4.24e-06,5.2e-07,1.85e-06,20.4017,6264828.5,07-12-2017 18:30
PROC,Cryptopia,1513881000.0,1.85e-06,2.28e-06,1.03e-06,1.19e-06,9.763,7521372.45,21-12-2017 18:30
PROC,Cryptopia,1515090600.0,1.19e-06,2.3e-06,9.6e-07,1.35e-06,13.030500000000002,9276726.849999998,04-01-2018 18:30
PROC,Cryptopia,1516300200.0,1.35e-06,1.4000000000000001e-05,1.25e-06,8.900000000000001e-06,575.05,76570269.81000002,18-01-2018 18:30
PROC,Cryptopia,1517509800.0,8.900000000000001e-06,1.7e-05,6.93e-06,9.37e-06,842.4999999999999,73157206.93,01-02-2018 18:30
PROC,Cryptopia,1518719400.0,9.37e-06,9.37e-06,3.34e-06,3.85e-06,122.53999999999999,20953979.91,15-02-2018 18:30
PROC,Cryptopia,1519929000.0,3.85e-06,5.03e-06,2.51e-06,2.7000000000000004e-06,50.63,13438903.9,01-03-2018 18:30
PROC,Cryptopia,1521138600.0,2.7000000000000004e-06,3.25e-06,2.41e-06,2.45e-06,24.811500000000006,9085440.53,15-03-2018 18:30
PROC,Cryptopia,1522348200.0,2.45e-06,2.7000000000000004e-06,2.05e-06,2.21e-06,23.561200000000007,10554325.930000003,29-03-2018 18:30
PROC,Cryptopia,1523557800.0,2.21e-06,3.47e-06,2.05e-06,2.1e-06,123.45970000000003,51857132.53,12-04-2018 18:30
PROC,Cryptopia,1524767400.0,2.1e-06,2.16e-06,9.9e-07,1.07e-06,42.459900000000005,29140114.0,26-04-2018 18:30
PROC,Cryptopia,1525977000.0,1.07e-06,2.94e-06,8e-07,1.39e-06,67.03000000000002,46600156.21,10-05-2018 18:30
PROC,Cryptopia,1527186600.0,1.39e-06,1.58e-06,9.7e-07,1.08e-06,76.38,62435466.019999996,24-05-2018 18:30
PROC,Cryptopia,1528396200.0,1.08e-06,1.11e-06,7.7e-07,8.6e-07,19.8185,21040584.14,07-06-2018 18:30
PROC,Cryptopia,1529605800.0,8.7e-07,9.6e-07,4.6e-07,4.8e-07,20.547500000000003,31043404.380000003,21-06-2018 18:30
PROC,Cryptopia,1530815400.0,4.8e-07,8.8e-07,2.2e-07,4.6e-07,17.1787,35748365.839999996,05-07-2018 18:30
PROC,Cryptopia,1532025000.0,4.4e-07,5e-07,3.6e-07,3.9e-07,10.722699999999998,25918774.27,19-07-2018 18:30
MARS,Cryptopia,1495737000.0,4.7e-07,4.7e-07,4.5e-07,4.5e-07,0.01066,23602.16,25-05-2017 18:30
MARS,Cryptopia,1496946600.0,4.5e-07,7.3e-07,2.6e-07,5e-07,0.17324900000000001,414741.96,08-06-2017 18:30
MARS,Cryptopia,1498156200.0,5e-07,7.7e-07,3.2e-07,4.4e-07,0.1866777,417153.54,22-06-2017 18:30
MARS,Cryptopia,1499365800.0,4.4e-07,3.29e-06,3.5e-07,1.53e-06,0.6912079999999999,719460.4900000001,06-07-2017 18:30
MARS,Cryptopia,1500575400.0,1.53e-06,6.45e-06,1e-06,1.7e-06,107.535497,26906961.06,20-07-2017 18:30
MARS,Cryptopia,1501785000.0,1.7e-06,2e-06,2.5e-07,5.3e-07,1.3349180000000003,1522973.2300000004,03-08-2017 18:30
MARS,Cryptopia,1502994600.0,5.3e-07,1.78e-06,4.8e-07,7.5e-07,18.914535,16695666.92,17-08-2017 18:30
MARS,Cryptopia,1504204200.0,7.5e-07,1e-06,5e-07,7.1e-07,7.353210000000001,11769805.880000003,31-08-2017 18:30
MARS,Cryptopia,1505413800.0,7.4e-07,7.4e-07,4e-07,5.3e-07,0.23012100000000002,415653.87,14-09-2017 18:30
MARS,Cryptopia,1506623400.0,5.3e-07,7.1e-07,3.9e-07,3.9e-07,0.1316443,258339.36,28-09-2017 18:30
MARS,Cryptopia,1507833000.0,3.9e-07,1.98e-06,3.8e-07,5.3e-07,0.8319240000000001,1016009.58,12-10-2017 18:30
MARS,Cryptopia,1509042600.0,5.3e-07,6.5e-07,3.2e-07,3.3e-07,0.07126,183704.57,26-10-2017 18:30
MARS,Cryptopia,1510252200.0,3.3e-07,4.3e-07,2.5e-07,3e-07,0.1559217,556517.23,09-11-2017 18:30
MARS,Cryptopia,1511461800.0,3e-07,5e-07,2.6e-07,3.4e-07,0.309767,861608.2699999999,23-11-2017 18:30
MARS,Cryptopia,1512671400.0,3.4e-07,6e-07,2e-07,3.2e-07,0.36157599999999995,974339.7000000002,07-12-2017 18:30
MARS,Cryptopia,1513881000.0,3.2e-07,4.5e-07,2.5e-07,4.5e-07,0.1308883,345105.94,21-12-2017 18:30
MARS,Cryptopia,1515090600.0,4.5e-07,4.8e-06,3.9e-07,1.73e-06,25.549489,10113015.220000003,04-01-2018 18:30
MARS,Cryptopia,1516300200.0,1.73e-06,3.64e-06,1.34e-06,1.8e-06,7.458600000000001,3158829.67,18-01-2018 18:30
MARS,Cryptopia,1517509800.0,1.8e-06,3.32e-06,1.36e-06,1.98e-06,3.0691900000000003,1445674.74,01-02-2018 18:30
MARS,Cryptopia,1518719400.0,1.98e-06,3e-06,1.75e-06,1.78e-06,1.31129,626120.7499999999,15-02-2018 18:30
MARS,Cryptopia,1519929000.0,1.78e-06,1.83e-06,1.22e-06,1.59e-06,0.7437199999999998,480088.50999999995,01-03-2018 18:30
MARS,Cryptopia,1521138600.0,1.59e-06,1.8e-06,1e-06,1.39e-06,0.80312,588065.0,15-03-2018 18:30
MARS,Cryptopia,1522348200.0,1.39e-06,1.68e-06,8.8e-07,1.2e-06,0.579626,452395.44,29-03-2018 18:30
MARS,Cryptopia,1523557800.0,1.2e-06,1.51e-06,7.6e-07,1.17e-06,0.49965400000000004,447919.86000000004,12-04-2018 18:30
MARS,Cryptopia,1524767400.0,1.17e-06,1.38e-06,1.05e-06,1.05e-06,0.364209,307506.39,26-04-2018 18:30
MARS,Cryptopia,1525977000.0,1.05e-06,3.5000000000000016e-06,8.8e-07,1.04e-06,2.5679119999999998,1751682.0600000003,10-05-2018 18:30
MARS,Cryptopia,1527186600.0,1.04e-06,2.83e-06,1.01e-06,1.23e-06,2.519602,1789861.54,24-05-2018 18:30
MARS,Cryptopia,1528396200.0,1.23e-06,4.9000000000000005e-06,1.08e-06,1.14e-06,7.6972949999999996,3686149.1099999994,07-06-2018 18:30
MARS,Cryptopia,1529605800.0,1.1e-06,1.37e-06,1.06e-06,1.25e-06,0.313027,279417.82000000007,21-06-2018 18:30
MARS,Cryptopia,1530815400.0,1.25e-06,1.33e-06,1.08e-06,1.19e-06,0.246459,203108.01,05-07-2018 18:30
MARS,Cryptopia,1532025000.0,1.19e-06,1.23e-06,1.06e-06,1.1e-06,0.265045,236141.85000000003,19-07-2018 18:30
GRN,Cryptopia,1495737000.0,8.5e-07,1.06e-06,8.5e-07,1.06e-06,0.00038689999999999997,365.03,25-05-2017 18:30
GRN,Cryptopia,1496946600.0,1.06e-06,1.23e-06,5.4e-07,6.2e-07,0.15419810000000003,225963.86,08-06-2017 18:30
GRN,Cryptopia,1498156200.0,6.2e-07,1.23e-06,6.1e-07,9.7e-07,0.160845,187402.55,22-06-2017 18:30
GRN,Cryptopia,1499365800.0,9.7e-07,2.35e-06,8.9e-07,1.08e-06,0.417971,316627.94,06-07-2017 18:30
GRN,Cryptopia,1500575400.0,1.08e-06,2.79e-06,8.8e-07,2.18e-06,1.588641,704644.32,20-07-2017 18:30
GRN,Cryptopia,1501785000.0,2.18e-06,2.18e-06,1.5e-06,1.51e-06,0.7012949999999999,451090.44,03-08-2017 18:30
GRN,Cryptopia,1502994600.0,1.51e-06,1.6e-06,7.9e-07,1.01e-06,1.6848912999999999,1309853.22,17-08-2017 18:30
GRN,Cryptopia,1504204200.0,1.01e-06,3.52e-06,1.01e-06,2.12e-06,5.305390000000001,1903960.71,31-08-2017 18:30
GRN,Cryptopia,1505413800.0,2.04e-06,2.5e-06,2e-06,2.12e-06,1.6171380000000002,793833.8899999999,14-09-2017 18:30
GRN,Cryptopia,1506623400.0,2.12e-06,3.35e-06,2.01e-06,2.62e-06,20.156429999999997,7036181.56,28-09-2017 18:30
GRN,Cryptopia,1507833000.0,2.62e-06,2.67e-06,2.17e-06,2.25e-06,1.0060618,440521.1099999999,12-10-2017 18:30
GRN,Cryptopia,1509042600.0,2.25e-06,2.47e-06,1.37e-06,1.77e-06,3.8841939999999995,1938945.3200000003,26-10-2017 18:30
GRN,Cryptopia,1510252200.0,1.77e-06,1.95e-06,1.39e-06,1.44e-06,6.544617999999999,4503018.98,09-11-2017 18:30
GRN,Cryptopia,1511461800.0,1.44e-06,2.05e-06,1.4e-06,1.61e-06,0.4930589999999999,328465.14,23-11-2017 18:30
GRN,Cryptopia,1512671400.0,1.61e-06,2.4e-06,5.5e-07,1e-06,4.8591945,3499835.8400000003,07-12-2017 18:30
GRN,Cryptopia,1513881000.0,1e-06,1.4e-06,1e-06,1.2e-06,0.5528790000000001,545050.81,21-12-2017 18:30
GRN,Cryptopia,1515090600.0,1.2e-06,2.12e-06,8.1e-07,2.01e-06,0.516475,394059.74,04-01-2018 18:30
GRN,Cryptopia,1516300200.0,2.01e-06,1e-05,1.15e-06,2.85e-06,24.501240000000003,6425527.840000001,18-01-2018 18:30
GRN,Cryptopia,1517509800.0,2.85e-06,6.3e-06,1.68e-06,1.89e-06,10.339640000000001,3384219.0700000003,01-02-2018 18:30
GRN,Cryptopia,1518719400.0,1.89e-06,3.86e-06,1.57e-06,1.94e-06,3.729594,1482319.9999999998,15-02-2018 18:30
GRN,Cryptopia,1519929000.0,1.94e-06,2e-06,1.1e-06,1.2e-06,0.6543950000000002,455289.11000000004,01-03-2018 18:30
GRN,Cryptopia,1521138600.0,1.2e-06,1.42e-06,1.2e-06,1.24e-06,0.0925385,73990.79,15-03-2018 18:30
GRN,Cryptopia,1522348200.0,1.24e-06,1.24e-06,1.12e-06,1.12e-06,0.1549081,135127.53,29-03-2018 18:30
GRN,Cryptopia,1523557800.0,1.12e-06,1.18e-06,1.1e-06,1.12e-06,0.1416405,127294.40999999999,12-04-2018 18:30
GRN,Cryptopia,1524767400.0,1.12e-06,1.23e-06,1e-06,1.13e-06,0.43802399999999997,411792.17999999993,26-04-2018 18:30
GRN,Cryptopia,1525977000.0,1.13e-06,1.13e-06,1e-06,1.02e-06,0.4245252,418787.06999999995,10-05-2018 18:30
GRN,Cryptopia,1527186600.0,1.02e-06,1.1e-06,9.5e-07,9.5e-07,0.3717075,377780.12,24-05-2018 18:30
GRN,Cryptopia,1528396200.0,9.5e-07,1.04e-06,6e-07,6.4e-07,0.5594134999999999,672989.17,07-06-2018 18:30
GRN,Cryptopia,1529605800.0,8.7e-07,8.7e-07,5.2e-07,5.6e-07,0.28647039999999996,472891.36,21-06-2018 18:30
GRN,Cryptopia,1530815400.0,5.6e-07,6.2e-07,3.8e-07,4.9e-07,0.31262199999999996,602268.72,05-07-2018 18:30
GRN,Cryptopia,1532025000.0,4.9e-07,4.9e-07,3.6e-07,3.7e-07,0.09105390000000001,234013.64,19-07-2018 18:30
UTC,Cryptopia,1495737000.0,1.65e-06,2.13e-06,1.62e-06,1.9e-06,1.12,629049.29,25-05-2017 18:30
UTC,Cryptopia,1496946600.0,1.9e-06,3e-06,1.75e-06,2.4e-06,15.287399999999998,7184585.96,08-06-2017 18:30
UTC,Cryptopia,1498156200.0,2.4e-06,3.1e-06,1.75e-06,3.1e-06,2.25293,973709.9000000001,22-06-2017 18:30
UTC,Cryptopia,1499365800.0,3.1e-06,3.11e-06,1.92e-06,2.06e-06,0.7386834,317098.36,06-07-2017 18:30
UTC,Cryptopia,1500575400.0,2.06e-06,6e-06,1.63e-06,3.31e-06,4.8555719999999996,1499636.14,20-07-2017 18:30
UTC,Cryptopia,1501785000.0,3.31e-06,4.2e-06,1.9e-06,2.44e-06,1.027612,382900.35000000003,03-08-2017 18:30
UTC,Cryptopia,1502994600.0,2.44e-06,2.54e-06,1.07e-06,1.68e-06,0.804014,583198.4199999999,17-08-2017 18:30
UTC,Cryptopia,1504204200.0,1.68e-06,2.2e-06,1.17e-06,1.91e-06,0.694624,383606.81000000006,31-08-2017 18:30
UTC,Cryptopia,1505413800.0,1.88e-06,2.37e-06,1.54e-06,1.98e-06,1.4992059999999998,803847.1599999999,14-09-2017 18:30
UTC,Cryptopia,1506623400.0,1.98e-06,2.38e-06,1.8e-06,2.07e-06,0.687836,345517.3,28-09-2017 18:30
UTC,Cryptopia,1507833000.0,2.07e-06,2.28e-06,1.82e-06,1.86e-06,0.6022460000000001,298227.56999999995,12-10-2017 18:30
UTC,Cryptopia,1509042600.0,1.86e-06,2.4e-06,1.77e-06,2.04e-06,0.61577,299002.41,26-10-2017 18:30
UTC,Cryptopia,1510252200.0,2.04e-06,2.89e-06,1.5e-06,2.62e-06,1.5205760000000001,698980.1299999999,09-11-2017 18:30
UTC,Cryptopia,1511461800.0,2.62e-06,3e-06,2.08e-06,2.7000000000000004e-06,0.9056109999999999,346859.41000000003,23-11-2017 18:30
UTC,Cryptopia,1512671400.0,2.7000000000000004e-06,3.26e-06,7.6e-07,1.98e-06,2.8820200000000002,1264323.09,07-12-2017 18:30
UTC,Cryptopia,1513881000.0,1.98e-06,1.98e-06,1.2e-06,1.45e-06,0.995128,698707.1499999999,21-12-2017 18:30
UTC,Cryptopia,1515090600.0,1.45e-06,4.61e-06,1.05e-06,3.6000000000000007e-06,5.783519999999999,2199601.27,04-01-2018 18:30
UTC,Cryptopia,1516300200.0,3.6000000000000007e-06,9.5e-06,2.16e-06,3.88e-06,22.638799999999996,5021962.09,18-01-2018 18:30
UTC,Cryptopia,1517509800.0,3.88e-06,7.4999999999999985e-06,1.9e-06,2.48e-06,5.191769999999999,1402066.58,01-02-2018 18:30
UTC,Cryptopia,1518719400.0,2.48e-06,3.61e-06,1.8e-06,2.15e-06,1.7116139999999997,688553.0099999999,15-02-2018 18:30
UTC,Cryptopia,1519929000.0,2.15e-06,6.1e-06,1.22e-06,1.49e-06,13.960710000000002,5383097.52,01-03-2018 18:30
UTC,Cryptopia,1521138600.0,1.49e-06,1.89e-06,1.15e-06,1.21e-06,1.0941960000000004,737695.2099999998,15-03-2018 18:30
UTC,Cryptopia,1522348200.0,1.21e-06,1.39e-06,1.1e-06,1.3e-06,0.381304,316155.23000000004,29-03-2018 18:30
UTC,Cryptopia,1523557800.0,1.3e-06,1.3e-06,1.03e-06,1.12e-06,0.5732140000000001,514488.32000000007,12-04-2018 18:30
UTC,Cryptopia,1524767400.0,1.12e-06,1.35e-06,1.04e-06,1.17e-06,0.2235413,184028.72999999998,26-04-2018 18:30
UTC,Cryptopia,1525977000.0,1.17e-06,2.12e-06,1.17e-06,1.31e-06,1.1036819999999998,677695.77,10-05-2018 18:30
